id,platform,coords,meta,created_at,updated_at,lat_long,centroid_coords,address,locality,city,centroid
37332,blinkit,"[{""lat"" : 12.86, ""lon"" : 77.63}, {""lat"" : 12.86, ""lon"" : 77.62}, {""lat"" : 12.85, ""lon"" : 77.61}, {""lat"" : 12.86, ""lon"" : 77.61}, {""lat"" : 12.84, ""lon"" : 77.62}, {""lat"" : 12.84, ""lon"" : 77.6}, {""lat"" : 12.84, ""lon"" : 77.61}, {""lat"" : 12.85, ""lon"" : 77.62}, {""lat"" : 12.87, ""lon"" : 77.63}]","{""id"" : ""5d3e9d0e-4a4e-43da-a8a9-c98e5c845648"", ""store_id"" : ""37332"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.84, ""queried_longitude"" : 77.6, ""lat"" : 12.84, ""lng"" : 77.6, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:29:19.612583+00,2025-03-13 02:29:19.612583+00,,"12.85,77.62","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.8500406,""lng"":77.62041850000001},""southwest"":{""lat"":12.849983,""lng"":77.62026039999999}},""location"":{""lat"":12.8500022,""lng"":77.62033009999999},""viewport"":{""northeast"":{""lat"":12.8513607802915,""lng"":77.62168843029151},""southwest"":{""lat"":12.8486628197085,""lng"":77.6189904697085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ-b2GSxdrrjsR3gCohp_wRSQ"",""formatted_address"":""VJ2C+257, Mylasandra Rd, Mylasandra, Bengaluru, Karnataka 560100, India"",""navigation_points"":[{""location"":{""latitude"":12.8500256,""longitude"":77.6204821},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VJ2C+257"",""short_name"":""VJ2C+257""},{""types"":[""route""],""long_name"":""Mylasandra Road"",""short_name"":""Mylasandra Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Mylasandra"",""short_name"":""Mylasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560100"",""short_name"":""560100""}]}",Mylasandra,Bangalore,"12.85,77.62"
374,blinkit,[],{},2025-03-18 21:55:17.442225+00,2025-03-18 21:55:17.442225+00,,"""12.9908404,77.7607805""","{""full"":""Site Nos. 5 and 6, Sy. No. 139/1C situated at Pattandur Agrahara Village, K.R. Puram Hobli Bengaluru East Taluk presently BBMP Ward No. 83 - Kadugodi Bengaluru-560067""}",Pattandur Agrahara Village,Bangalore,"12.99,77.76"
37414,blinkit,"[{""lat"" : 13.08, ""lon"" : 77.54}, {""lat"" : 13.09, ""lon"" : 77.54}, {""lat"" : 13.1, ""lon"" : 77.54}, {""lat"" : 13.08, ""lon"" : 77.52}, {""lat"" : 13.07, ""lon"" : 77.53}, {""lat"" : 13.09, ""lon"" : 77.52}, {""lat"" : 13.07, ""lon"" : 77.52}, {""lat"" : 13.09, ""lon"" : 77.53}, {""lat"" : 13.07, ""lon"" : 77.54}, {""lat"" : 13.08, ""lon"" : 77.53}, {""lat"" : 13.09, ""lon"" : 77.55}, {""lat"" : 13.08, ""lon"" : 77.51}]","{""id"" : ""4c2c6b02-7055-4374-b2f7-1a1ddce39226"", ""store_id"" : ""37414"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.08, ""queried_longitude"" : 77.51, ""lat"" : 13.08, ""lng"" : 77.51, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:00:58.65151+00,2025-03-13 02:00:58.65151+00,,"13.08,77.53","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.081171,""lng"":77.53049399999999},""viewport"":{""northeast"":{""lat"":13.0825199802915,""lng"":77.5318429802915},""southwest"":{""lat"":13.0798220197085,""lng"":77.5291450197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJW6M3HukirjsRryT7pUHef-M"",""plus_code"":{""global_code"":""7J5V3GJJ+F5"",""compound_code"":""3GJJ+F5 Bengaluru, Karnataka, India""},""formatted_address"":""127, Abbigere Industrial Rd, Balaji Avenue, Singapura, Bengaluru, Karnataka 560097, India"",""navigation_points"":[{""location"":{""latitude"":13.0811647,""longitude"":77.5304667},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""127"",""short_name"":""127""},{""types"":[""route""],""long_name"":""Abbigere Industrial Road"",""short_name"":""Abbigere Industrial Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Balaji Avenue"",""short_name"":""Balaji Avenue""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Singapura"",""short_name"":""Singapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560097"",""short_name"":""560097""}]}",Singapura,Bangalore,"13.08,77.53"
37424,blinkit,"[{""lat"" : 13.07, ""lon"" : 77.48}, {""lat"" : 13.11, ""lon"" : 77.49}, {""lat"" : 13.1, ""lon"" : 77.48}, {""lat"" : 13.09, ""lon"" : 77.49}, {""lat"" : 13.08, ""lon"" : 77.5}, {""lat"" : 13.08, ""lon"" : 77.49}, {""lat"" : 13.08, ""lon"" : 77.48}, {""lat"" : 13.1, ""lon"" : 77.49}, {""lat"" : 13.09, ""lon"" : 77.48}, {""lat"" : 13.09, ""lon"" : 77.5}]","{""id"" : ""c63ad7f4-6721-44a6-9b20-f30343040c9c"", ""store_id"" : ""37424"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.07, ""queried_longitude"" : 77.48, ""lat"" : 13.07, ""lng"" : 77.48, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 01:59:23.763951+00,2025-03-13 01:59:23.763951+00,,"13.09,77.49","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0897557,""lng"":77.4901175},""southwest"":{""lat"":13.0896301,""lng"":77.4899381}},""location"":{""lat"":13.0896921,""lng"":77.4900254},""viewport"":{""northeast"":{""lat"":13.0910418802915,""lng"":77.4913767802915},""southwest"":{""lat"":13.0883439197085,""lng"":77.4886788197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJO9FlqXMjrjsR4PlaOx1zieg"",""formatted_address"":""9, Bengaluru, Karnataka 560107, India"",""navigation_points"":[{""location"":{""latitude"":13.0896721,""longitude"":77.4900198},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""9"",""short_name"":""9""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560107"",""short_name"":""560107""}]}",Bengaluru,Bangalore,"13.09,77.49"
37430,blinkit,"[{""lat"" : 13.1, ""lon"" : 77.62}, {""lat"" : 13.1, ""lon"" : 77.64}, {""lat"" : 13.11, ""lon"" : 77.64}, {""lat"" : 13.1, ""lon"" : 77.63}, {""lat"" : 13.11, ""lon"" : 77.62}, {""lat"" : 13.11, ""lon"" : 77.63}]","{""id"" : ""4be2c282-1639-4644-853c-32cba0111b1a"", ""store_id"" : ""37430"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.1, ""queried_longitude"" : 77.62, ""lat"" : 13.1, ""lng"" : 77.62, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:31:04.346165+00,2025-03-13 02:31:04.346165+00,,"13.1,77.63","{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.1000392,""lng"":77.6301325},""southwest"":{""lat"":13.0999212,""lng"":77.6300121}},""location"":{""lat"":13.0999767,""lng"":77.6300641},""viewport"":{""northeast"":{""lat"":13.1013291802915,""lng"":77.6314212802915},""southwest"":{""lat"":13.0986312197085,""lng"":77.6287233197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ7W_n5aEZrjsRXCVpQgpI5Nc"",""formatted_address"":""4J2J+223, 3rd Cross Rd, Markandhaiha Nagar, Agrahara Badavane, Bengaluru, Bellahalli, Karnataka 560064, India"",""navigation_points"":[{""location"":{""latitude"":13.1000084,""longitude"":77.6300785},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""4J2J+223"",""short_name"":""4J2J+223""},{""types"":[""route""],""long_name"":""3rd Cross Road"",""short_name"":""3rd Cross Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Markandhaiha Nagar"",""short_name"":""Markandhaiha Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Agrahara Badavane"",""short_name"":""Agrahara Badavane""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560064"",""short_name"":""560064""}]}",Agrahara Badavane,Bangalore,"13.10,77.63"
37516,blinkit,"[{""lat"" : 12.81, ""lon"" : 77.66}, {""lat"" : 12.79, ""lon"" : 77.66}, {""lat"" : 12.78, ""lon"" : 77.65}, {""lat"" : 12.8, ""lon"" : 77.68}, {""lat"" : 12.84, ""lon"" : 77.67}, {""lat"" : 12.85, ""lon"" : 77.65}, {""lat"" : 12.83, ""lon"" : 77.67}, {""lat"" : 12.79, ""lon"" : 77.67}, {""lat"" : 12.84, ""lon"" : 77.68}, {""lat"" : 12.81, ""lon"" : 77.69}, {""lat"" : 12.85, ""lon"" : 77.64}, {""lat"" : 12.83, ""lon"" : 77.65}, {""lat"" : 12.81, ""lon"" : 77.65}, {""lat"" : 12.82, ""lon"" : 77.69}, {""lat"" : 12.8, ""lon"" : 77.65}, {""lat"" : 12.82, ""lon"" : 77.65}, {""lat"" : 12.79, ""lon"" : 77.64}, {""lat"" : 12.85, ""lon"" : 77.66}, {""lat"" : 12.8, ""lon"" : 77.67}, {""lat"" : 12.81, ""lon"" : 77.68}, {""lat"" : 12.82, ""lon"" : 77.68}, {""lat"" : 12.83, ""lon"" : 77.66}, {""lat"" : 12.86, ""lon"" : 77.65}, {""lat"" : 12.8, ""lon"" : 77.66}, {""lat"" : 12.82, ""lon"" : 77.66}, {""lat"" : 12.79, ""lon"" : 77.65}, {""lat"" : 12.82, ""lon"" : 77.67}, {""lat"" : 12.84, ""lon"" : 77.64}, {""lat"" : 12.84, ""lon"" : 77.66}, {""lat"" : 12.84, ""lon"" : 77.65}, {""lat"" : 12.83, ""lon"" : 77.68}, {""lat"" : 12.83, ""lon"" : 77.69}, {""lat"" : 12.81, ""lon"" : 77.67}]","{""id"" : ""497af462-b7ad-4de2-adc9-400f14df62ee"", ""store_id"" : ""37516"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.79, ""queried_longitude"" : 77.64, ""lat"" : 12.79, ""lng"" : 77.64, ""distance"" : 0, ""duration"" : 0, ""rank"" : 2, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:32:06.935379+00,2025-03-13 02:32:06.935379+00,,"12.82,77.66","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.8201598,""lng"":77.66030359999999},""viewport"":{""northeast"":{""lat"":12.8215087802915,""lng"":77.6616525802915},""southwest"":{""lat"":12.8188108197085,""lng"":77.65895461970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ-cIScLBtrjsRzHNt5i1Pshw"",""plus_code"":{""global_code"":""7J4VRMC6+34"",""compound_code"":""RMC6+34 Bengaluru, Karnataka, India""},""formatted_address"":""Neotown Road MOMENTS FITNESS HUB 1.O, Liquor Town, above Bangalore, Neotown, Electronic City, Bengaluru, Bommasandra, Karnataka 560099, India"",""navigation_points"":[{""location"":{""latitude"":12.8202754,""longitude"":77.6603074},""road_name"":""""}],""address_components"":[{""types"":[""establishment"",""point_of_interest""],""long_name"":""Liquor Town"",""short_name"":""Liquor Town""},{""types"":[""landmark""],""long_name"":""Bangalore"",""short_name"":""Bangalore""},{""types"":[""neighborhood"",""political""],""long_name"":""Neotown"",""short_name"":""Neotown""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Electronic City"",""short_name"":""Electronic City""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560099"",""short_name"":""560099""}]}",Electronic City,Bangalore,"12.82,77.66"
37584,blinkit,"[{""lat"" : 12.86, ""lon"" : 77.56}, {""lat"" : 12.85, ""lon"" : 77.56}, {""lat"" : 12.86, ""lon"" : 77.55}, {""lat"" : 12.86, ""lon"" : 77.57}, {""lat"" : 12.86, ""lon"" : 77.53}, {""lat"" : 12.86, ""lon"" : 77.54}, {""lat"" : 12.87, ""lon"" : 77.55}, {""lat"" : 12.88, ""lon"" : 77.54}, {""lat"" : 12.88, ""lon"" : 77.55}, {""lat"" : 12.87, ""lon"" : 77.57}, {""lat"" : 12.85, ""lon"" : 77.57}, {""lat"" : 12.87, ""lon"" : 77.54}, {""lat"" : 12.87, ""lon"" : 77.56}, {""lat"" : 12.88, ""lon"" : 77.53}, {""lat"" : 12.85, ""lon"" : 77.55}]","{""id"" : ""d335d6a8-7159-4746-b982-bd64c23a6881"", ""store_id"" : ""37584"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.86, ""queried_longitude"" : 77.53, ""lat"" : 12.86, ""lng"" : 77.53, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:09:11.409772+00,2025-03-13 02:09:11.409772+00,,"12.86,77.55","{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.860274,""lng"":77.550552},""viewport"":{""northeast"":{""lat"":12.8616229802915,""lng"":77.55190098029149},""southwest"":{""lat"":12.8589250197085,""lng"":77.54920301970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJF32pawBBrjsRUrgUNgyuzX4"",""formatted_address"":""VH62+46, Anjanapura 8th Block, Lal Bahadur Shastri Nagar, Bengaluru, Karnataka 560108, India"",""navigation_points"":[{""location"":{""latitude"":12.8602498,""longitude"":77.5505741},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VH62+46"",""short_name"":""VH62+46""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Anjanapura 8th Block"",""short_name"":""Anjanapura 8th Block""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Lal Bahadur Shastri Nagar"",""short_name"":""Lal Bahadur Shastri Nagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560108"",""short_name"":""560108""}]}",Anjanapura 8th Block,Bangalore,"12.86,77.55"
37630,blinkit,"[{""lat"" : 12.96, ""lon"" : 77.59}, {""lat"" : 12.96, ""lon"" : 77.61}, {""lat"" : 12.95, ""lon"" : 77.61}, {""lat"" : 12.96, ""lon"" : 77.6}]","{""id"" : ""a45aea02-6045-43ff-a59c-03b41ecb7ff2"", ""store_id"" : ""37630"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.96, ""queried_longitude"" : 77.59, ""lat"" : 12.96, ""lng"" : 77.59, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:28:58.014765+00,2025-03-13 02:28:58.014765+00,,"12.96,77.6","{""types"":[""premise"",""street_address""],""geometry"":{""location"":{""lat"":12.9600513,""lng"":77.59990069999999},""viewport"":{""northeast"":{""lat"":12.9614002802915,""lng"":77.6012496802915},""southwest"":{""lat"":12.9587023197085,""lng"":77.59855171970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJyWRKF9EVrjsRJbVttsUuVzY"",""formatted_address"":""308, Akkithimana Halli, Bheemanna Garden, Shanti Nagar, Bengaluru, Karnataka 560027, India"",""navigation_points"":[{""location"":{""latitude"":12.9600785,""longitude"":77.5997699},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""308"",""short_name"":""308""},{""types"":[""neighborhood"",""political""],""long_name"":""Akkithimana Halli"",""short_name"":""Akkithimana Halli""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Bheemanna Garden"",""short_name"":""Bheemanna Garden""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Shanti Nagar"",""short_name"":""Shanti Nagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560027"",""short_name"":""560027""}]}",Shanti Nagar,Bangalore,"12.96,77.60"
37674,blinkit,"[{""lat"" : 12.98, ""lon"" : 77.61}, {""lat"" : 13, ""lon"" : 77.6}, {""lat"" : 12.99, ""lon"" : 77.61}, {""lat"" : 12.98, ""lon"" : 77.6}, {""lat"" : 12.99, ""lon"" : 77.62}, {""lat"" : 12.99, ""lon"" : 77.6}, {""lat"" : 12.99, ""lon"" : 77.59}, {""lat"" : 13, ""lon"" : 77.62}, {""lat"" : 13, ""lon"" : 77.61}, {""lat"" : 13, ""lon"" : 77.63}]","{""id"" : ""63a2a8b3-d3fe-4497-8978-0977f7769f7f"", ""store_id"" : ""37674"", ""chain_id"" : ""1383"", ""queried_latitude"" : 12.99, ""queried_longitude"" : 77.59, ""lat"" : 12.99, ""lng"" : 77.59, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:28:59.952599+00,2025-03-13 02:28:59.952599+00,,"12.99,77.61","{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.989954,""lng"":77.61014209999999},""viewport"":{""northeast"":{""lat"":12.9913029802915,""lng"":77.6114910802915},""southwest"":{""lat"":12.9886050197085,""lng"":77.6087931197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJUSwD0YoWrjsR1e_1t6dZc1Y"",""plus_code"":{""global_code"":""7J4VXJQ6+X3"",""compound_code"":""XJQ6+X3 Bengaluru, Karnataka, India""},""formatted_address"":""180, Narayan Pillai St, Bharati Nagar, Shivaji Nagar, Bengaluru, Karnataka 560051, India"",""navigation_points"":[{""location"":{""latitude"":12.98996,""longitude"":77.6101128},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""180"",""short_name"":""180""},{""types"":[""route""],""long_name"":""Narayan Pillai Street"",""short_name"":""Narayan Pillai St""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Bharati Nagar"",""short_name"":""Bharati Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Shivaji Nagar"",""short_name"":""Shivaji Nagar""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560051"",""short_name"":""560051""}]}",Shivaji Nagar,Bangalore,"12.99,77.61"
37676,blinkit,"[{""lat"" : 13.04, ""lon"" : 77.6}, {""lat"" : 13.03, ""lon"" : 77.6}, {""lat"" : 13.04, ""lon"" : 77.59}, {""lat"" : 13.02, ""lon"" : 77.59}, {""lat"" : 13.03, ""lon"" : 77.59}, {""lat"" : 13.02, ""lon"" : 77.6}]","{""id"" : ""6f13f647-5be8-40ec-a6f1-0a5a04a2dd4f"", ""store_id"" : ""37676"", ""chain_id"" : ""1383"", ""queried_latitude"" : 13.02, ""queried_longitude"" : 77.59, ""lat"" : 13.02, ""lng"" : 77.59, ""distance"" : 0, ""duration"" : 0, ""rank"" : 1, ""is_nearby_store"" : false, ""city_id"" : 3, ""city_code"" : ""BR"", ""city_name"" : ""Bengaluru"", ""state_id"" : 16, ""state_name"" : ""Karnataka"", ""serviceable"" : true}",2025-03-13 02:29:01.9094+00,2025-03-13 02:29:01.9094+00,,"13.03,77.59","{""types"":[""premise"",""street_address""],""geometry"":{""location"":{""lat"":13.0299761,""lng"":77.5900117},""viewport"":{""northeast"":{""lat"":13.0313250802915,""lng"":77.59136068029152},""southwest"":{""lat"":13.0286271197085,""lng"":77.58866271970851}},""location_type"":""ROOFTOP""},""place_id"":""ChIJTWcYpb4XrjsRWrLCLrQsd6A"",""formatted_address"":""81, 2nd Main Rd, SBM Layout, SBM Colony, Anandnagar, Hebbal, Bengaluru, Karnataka 560024, India"",""navigation_points"":[{""location"":{""latitude"":13.0300717,""longitude"":77.59002},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""81"",""short_name"":""81""},{""types"":[""route""],""long_name"":""2nd Main Road"",""short_name"":""2nd Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""SBM Layout"",""short_name"":""SBM Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""SBM Colony"",""short_name"":""SBM Colony""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Anandnagar"",""short_name"":""Anandnagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Hebbal"",""short_name"":""Hebbal""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560024"",""short_name"":""560024""}]}",Hebbal,Bangalore,"13.03,77.59"
